keyword,candidate,source,active_days,first_date,last_date,total_count,issue_name,issue_type,span_days
SI3_JWO_naver_article_cfd299e2d19f,JWO,naver_article,8,2026-03-19,2026-05-29,14.655833482452062,대화하_정청래·대화하_정청래_대표·대화하,candidate_selection,72
SI3_OSH_daum_blog_cafe_9c64777861cb,OSH,daum_blog_cafe,32,2026-01-01,2026-04-20,14.628764787039962,서울시장 여론조사·본선 판세,community_reaction,110
SI3_OSH_naver_article_df482ef521c5,OSH,naver_article,7,2026-03-04,2026-04-22,14.590927237605678,"오세훈 서울시장, 여론조사비 대납 의혹 재판 출석",unknown,50
SI3_OSH_daum_article_506c7aee0e1a,OSH,daum_article,3,2026-04-18,2026-04-23,14.497687147780184,지지율 바닥친 날 장동혁 “해당행위 후보 교체”…대대적 반격,unknown,6
SI3_OSH_naver_article_848100c94aa6,OSH,naver_article,8,2026-02-14,2026-05-28,14.475338377319936,사전투표 하루 앞두고…정원오 39% vs 오세훈 39%,unknown,104
SI3_OSH_daum_article_49ec91261bb7,OSH,daum_article,10,2026-03-04,2026-05-31,14.447513057297883,질문에 답하는 오세훈 후보,unknown,89
SI3_JWO_naver_article_a7bb4a29c674,JWO,naver_article,4,2026-05-03,2026-05-15,14.398625172459923,용산구·용산구_효창운동장·서울특별시장기,other,13
SI3_OSH_naver_article_87bfc137d0d5,OSH,naver_article,3,2026-02-10,2026-02-23,14.3945106489632,"오세훈""충분한 공급, 유일한 부동산 가격 안정화 대책""",unknown,14
SI3_OSH_daum_blog_cafe_a371f4905a99,OSH,daum_blog_cafe,32,2026-01-01,2026-05-26,14.346573590279972,사회·게시글·게시물입니다_답글,community_reaction,146
SI3_OSH_naver_blog_cafe_d9bc86a72e08,OSH,naver_blog_cafe,43,2026-01-05,2026-05-29,14.333333333333332,2026년 5월 29일 신문을 통해 알게 된 이야기들,unknown,145
SI3_OSH_naver_blog_cafe_b2b58b5ffe33,OSH,naver_blog_cafe,42,2026-01-02,2026-05-31,14.333333333333332,[부동산빅뱅] 오늘의 부동산 뉴스 핫이슈24,unknown,150
SI3_OSH_naver_article_9acda0762e24,OSH,naver_article,3,2026-04-07,2026-04-18,14.237373352615808,국힘 서울시장 후보에 오세훈…與정원오와 본선 확정,unknown,12
SI3_JWO_naver_article_17f1bb8d71f7,JWO,naver_article,13,2026-03-09,2026-05-23,14.18124895484599,지지호소하는 정원오 서울시장 후보,unknown,76
SI3_JWO_naver_article_70d99cb17e94,JWO,naver_article,15,2026-01-01,2026-04-01,14.066860766347869,사진·현장 노출 이벤트,media_photo_event,91
SI3_OSH_naver_blog_cafe_faf654854fe4,OSH,naver_blog_cafe,12,2026-03-14,2026-05-14,14.026480513893278,부동산·임대·아파트,policy_real_estate_tax,62
SI3_JWO_naver_article_9ea6d876799f,JWO,naver_article,7,2026-01-17,2026-03-05,13.75662012847332,김영배·의원·출마,administrative_performance,48
SI3_JWO_daum_article_deb1f0ab3f04,JWO,daum_article,3,2026-05-19,2026-05-28,13.589259137559123,"정원오 후보, 기자간담회",unknown,10
SI3_JWO_daum_article_aa2e2041c9ee,JWO,daum_article,5,2026-05-06,2026-05-24,13.416632508446652,시민들과 인사나누는 정원오,unknown,19
SI3_OSH_naver_blog_cafe_83245a7801c4,OSH,naver_blog_cafe,39,2026-01-02,2026-05-31,13.333333333333332,[부동산빅뱅] 오늘의 부동산 뉴스 핫이슈24,unknown,150
SI3_JWO_naver_article_b58576a92c21,JWO,naver_article,8,2026-02-02,2026-04-06,13.233179143185346,"정원오, 서울시장 출마 공식 선언",unknown,64
SI3_OSH_naver_blog_cafe_14b5fb7a59ba,OSH,naver_blog_cafe,38,2026-01-02,2026-05-31,13.0,부동산빅뱅·핫이슈·부동산_핫이슈,policy_real_estate_tax,150
SI3_JWO_daum_article_3b3c98651bad,JWO,daum_article,7,2026-04-03,2026-04-10,12.948857863426657,"[뉴스 즉설]정원오·전재수 불안한 1위, 단단히 벼르는 오세훈·박형준",unknown,8
SI3_JWO_naver_article_a40c43f404b4,JWO,naver_article,15,2026-01-01,2026-04-01,12.936673403825903,사진·현장 노출 이벤트,media_photo_event,91
SI3_JWO_naver_article_299c10f7b89d,JWO,naver_article,11,2026-01-01,2026-05-29,12.833333333333332,"정원오 46.3% vs 오세훈 46.2%, 0.1%p차 초박빙",unknown,149
SI3_OSH_daum_article_8fd5a2e2cf32,OSH,daum_article,4,2026-04-01,2026-04-22,12.806755174164664,"오세훈 서울시장, 여론조사비 대납 의혹 재판 출석",unknown,22
SI3_JWO_bigkinds_article_123799bd6e4e,JWO,bigkinds_article,3,2026-05-07,2026-05-15,12.726017943449314,"민주당 정원오 서울시장 후보, 주요 공약 발표 기자회견",unknown,9
SI3_JWO_naver_article_4b2b0cae26be,JWO,naver_article,5,2026-03-31,2026-04-09,12.706071092791515,"정원오, 박주민·전현희 꺾었다…민주당'서울시장 후보'확정",unknown,10
SI3_OSH_daum_blog_cafe_e80dbe8ae66d,OSH,daum_blog_cafe,22,2026-01-02,2026-05-29,12.666666666666666,등록·목록_이전글_다음글·게시글_목록_이전글,community_reaction,148
SI3_JWO_daum_blog_cafe_52f72f1961c5,JWO,daum_blog_cafe,35,2026-01-11,2026-05-31,12.662683490402609,이종격투기·이종격투기_daum·이종격투기_daum_카페,noise_or_nonissue,141
SI3_OSH_naver_blog_cafe_fb4324275f8a,OSH,naver_blog_cafe,15,2026-01-28,2026-04-28,12.500421084304802,@[일부인용] 1빠 신고 맞습니까? 1월 26일 재결. 아직 홈페이지는 심리재결중이라고 나오는데결과에는 '일부인용'이라고 나오네요^^ 곰돌이행정사님 이하 많은 회원님들 감사합니다.,unknown,91
SI3_JWO_naver_article_4290cf2b2ec2,JWO,naver_article,5,2026-02-02,2026-02-13,12.473915801837933,[6·3 지방선거 D-120]'설 민심'영향력 줄었나… 수도권·충청권 표심...,unknown,12
SI3_OSH_daum_article_86192e2baef0,OSH,daum_article,3,2026-05-18,2026-05-23,12.4269254296085,서울기념식·민주화운동·주년,symbolic_event,6
SI3_OSH_naver_article_a36f58386902,OSH,naver_article,4,2026-04-22,2026-04-29,12.408193444927988,오세훈 ·정원오 공약 대결…'건강 서울'vs'부동산 공급',unknown,8
SI3_OSH_naver_article_7efaacd827da,OSH,naver_article,3,2026-03-17,2026-03-24,12.375184187171948,[6·3지선] 박주민·정원오·전현희...민주당 서울시장 3파전,unknown,8
SI3_OSH_daum_article_e4c5e9f0bcc2,OSH,daum_article,3,2026-03-31,2026-04-05,12.288747822926544,"“서울, ‘박원순 시즌2’ 절대 안돼”…집중 견제 받는 오세훈, 마지막 ‘정치 각오’",unknown,6
SI3_JWO_daum_article_a8e4300509cf,JWO,daum_article,9,2026-03-09,2026-05-23,12.286728352490721,제공_photo·제공·db,candidate_selection,76
SI3_OSH_daum_article_8dcdd2cabfae,OSH,daum_article,4,2026-03-09,2026-05-29,12.135229427297816,사전투표하는 오세훈,unknown,82
SI3_OSH_naver_article_869ed612a9ad,OSH,naver_article,4,2026-04-01,2026-04-15,11.952004218819722,법정 들어서는 오세훈 서울시장,unknown,15
SI3_OSH_naver_article_8e3c0ded746c,OSH,naver_article,3,2026-02-19,2026-03-29,11.897715726853313,강북·이끌·발전,administrative_performance,39
SI3_JWO_bigkinds_article_c92a48c8af7d,JWO,bigkinds_article,5,2026-05-03,2026-05-10,11.833333333333332,서울특별시장기·서울특별시장기_축구대회·축구대회,other,8
SI3_OSH_naver_article_36421ea8e62f,OSH,naver_article,12,2026-01-01,2026-04-01,11.819611461715615,"서울시장, 정원오 42.6%·오세훈 28.0%…부산, 전재수 43.7%·박형준 27.1%",unknown,91
SI3_JWO_daum_blog_cafe_2f4466f2b58d,JWO,daum_blog_cafe,21,2026-02-02,2026-05-31,11.799691619704024,검색·댓글·게시글,community_reaction,119
SI3_OSH_naver_article_105088023f19,OSH,naver_article,4,2026-04-13,2026-04-20,11.770769831026566,사진·현장 노출 이벤트,media_photo_event,8
SI3_OSH_naver_article_865dd1ccc85e,OSH,naver_article,6,2026-03-04,2026-04-22,11.725485422699641,"오세훈'여론조사비 대납 의혹'재판, 지선 이후 진행",unknown,50
SI3_OSH_daum_article_37274b03a343,OSH,daum_article,13,2026-04-10,2026-05-06,11.693147180559945,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,27
SI3_OSH_daum_article_27b64af4f2ba,OSH,daum_article,3,2026-02-04,2026-05-06,11.676689661938036,최진석·myjs·최진석_중구,administrative_performance,92
SI3_OSH_naver_article_59132696a150,OSH,naver_article,4,2026-02-26,2026-03-30,11.590799464190015,이주비 조달 난항 겪는 재건축 사업...금융전으로,unknown,33
SI3_OSH_naver_article_902099c3995f,OSH,naver_article,4,2026-02-26,2026-03-30,11.590799464190015,myjs·newsis·중구_서울시청,policy_real_estate_tax,33
SI3_OSH_naver_blog_cafe_0cbf19549f3d,OSH,naver_blog_cafe,24,2026-01-24,2026-05-31,11.5,보내기·sns_보내기·sns,other,128
SI3_OSH_naver_article_8837e5a27c59,OSH,naver_article,12,2026-01-01,2026-04-01,11.48935295241621,"서울시장, 정원오 42.6%·오세훈 28.0%…부산, 전재수 43.7%·박형준 27.1%",unknown,91
SI3_JWO_bigkinds_article_dd72cf2a58f1,JWO,bigkinds_article,3,2026-05-11,2026-05-21,11.473662900346106,"[6·3 지방선거] 공식 선거운동 시작...정청래는 정원오, 장동혁은 양향자 찾았다",unknown,11
SI3_OSH_naver_article_2ff56cabd304,OSH,naver_article,3,2026-04-10,2026-04-18,11.380803485428103,"[6·3 지방선거] 국민의힘""오세훈 서울시장 후보 선출""…정원오와 맞대...",unknown,9
SI3_JWO_naver_blog_cafe_7e0e5de031b0,JWO,naver_blog_cafe,34,2026-01-02,2026-05-28,11.333333333333332,주식뉴스·오전·리포트,noise_or_nonissue,147
SI3_JWO_naver_blog_cafe_845a5fb67f7b,JWO,naver_blog_cafe,34,2026-01-02,2026-05-28,11.333333333333332,주식뉴스! 오전 리포트 2026-05-28,unknown,147
SI3_JWO_naver_blog_cafe_a7fd70e92239,JWO,naver_blog_cafe,34,2026-01-02,2026-05-28,11.333333333333332,주식뉴스! 오전 리포트 2026-05-28,unknown,147
SI3_JWO_naver_article_a64eaddaa658,JWO,naver_article,8,2026-01-08,2026-02-27,11.333333333333332,오후_성동구·성동구_행당동·행당동_성동구청,administrative_performance,51
SI3_JWO_naver_article_43b7fa832f41,JWO,naver_article,11,2026-03-09,2026-05-23,11.270292971046036,재판매_db·photo_newsis·com_재판매,candidate_selection,76
SI3_OSH_naver_article_0cb3cb08cdf6,OSH,naver_article,4,2026-04-01,2026-04-22,11.211336463660562,"오세훈 시장, 명태균 여론조사 의혹 공판 출석",unknown,22
SI3_OSH_naver_article_2059af5475f0,OSH,naver_article,19,2026-03-27,2026-05-06,11.179906923613306,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_OSH_naver_article_e60737c7fa2d,OSH,naver_article,19,2026-03-27,2026-05-06,11.179906923613306,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_JWO_daum_blog_cafe_6d96a279fad3,JWO,daum_blog_cafe,14,2026-01-03,2026-05-31,11.165880595029497,안보·모음·일주간,other,149
SI3_JWO_daum_blog_cafe_a559bd0dbe67,JWO,daum_blog_cafe,14,2026-01-03,2026-05-31,11.165880595029497,일주간·신문기사·모음,other,149
SI3_JWO_naver_article_b8004982e2be,JWO,naver_article,3,2026-05-20,2026-05-29,11.117330529756654,"정원오 4050, 오세훈 2030 앞서…與 우세 속 격차 11→8%P [중앙일보 여론조사]",unknown,10
SI3_JWO_naver_blog_cafe_3dae15b38b71,JWO,naver_blog_cafe,24,2026-01-28,2026-05-31,11.115524530093323,re·저장·이전,policy_real_estate_tax,124
SI3_JWO_daum_article_f5e2f0394742,JWO,daum_article,5,2026-03-31,2026-04-09,11.067273588513183,[단독] '재환산 논란' 여론조사 돌연 삭제…정원오 '문제없다'더니 왜?,unknown,10
SI3_JWO_bigkinds_article_d5c17f8d3725,JWO,bigkinds_article,7,2026-03-11,2026-05-17,11.003039528605303,기자회견·국회_소통관·국회,administrative_performance,68
SI3_JWO_daum_article_00c910062ebc,JWO,daum_article,4,2026-01-08,2026-05-22,10.969250257199208,사진·현장 노출 이벤트,media_photo_event,135
SI3_OSH_naver_article_5eb29739e5ad,OSH,naver_article,3,2026-03-11,2026-03-30,10.926015131959808,"서울시, 김태균 서울교통공사 신임 사장 임명",unknown,20
SI3_JWO_naver_article_405699ca86c6,JWO,naver_article,7,2026-03-11,2026-05-15,10.750016304290398,취재진 질문에 답하는 정원오 서울시장 후보,unknown,66
SI3_OSH_daum_article_a016608f5a6a,OSH,daum_article,3,2026-01-30,2026-03-27,10.720986826711982,"서울시, 산업 AX 확산 전략 논의…'AI SEOUL 전문가 간담회'",unknown,57
SI3_OSH_naver_blog_cafe_3b657a2ac662,OSH,naver_blog_cafe,12,2026-03-14,2026-05-14,10.666666666666666,"오세훈 정원오, 부동산 양자 토론 거부하며 검증 회피…박원순 시즌2",unknown,62
SI3_OSH_naver_article_92ddf22e561c,OSH,naver_article,3,2026-02-04,2026-05-14,10.484906649788002,밝은 표정의 오세훈 서울시장 후보,unknown,100
SI3_JWO_daum_article_ecc293b339ee,JWO,daum_article,3,2026-03-20,2026-03-25,10.470880107006387,민주당 서울시장 후보 경선,candidate_selection,6
SI3_OSH_bigkinds_article_c1d015929bde,OSH,bigkinds_article,3,2026-03-18,2026-04-03,10.443826746689323,"명태균, 여론조사비 대납 의혹 관련 증인 출석",unknown,17
SI3_OSH_bigkinds_article_ad4e2005721e,OSH,bigkinds_article,6,2026-03-23,2026-04-19,10.410185033060015,박수민_윤희숙·윤희숙_경선·윤희숙,candidate_selection,28
SI3_JWO_naver_blog_cafe_23804a8fbfd1,JWO,naver_blog_cafe,19,2026-01-01,2026-04-10,10.32762265046662,필독·됩니다·주세요,community_reaction,100
SI3_OSH_naver_blog_cafe_194aa065946a,OSH,naver_blog_cafe,27,2026-01-06,2026-05-31,10.28219119675999,re·이전·다음,policy_real_estate_tax,146
SI3_OSH_naver_article_b0158d3b4b8d,OSH,naver_article,3,2026-04-01,2026-04-22,10.196052112583933,사진·현장 노출 이벤트,media_photo_event,22
SI3_OSH_naver_article_23f48f032ae1,OSH,naver_article,4,2026-03-18,2026-05-10,10.170464132971441,교통공약 발표 마친 오세훈 서울시장,unknown,54
SI3_JWO_naver_blog_cafe_55d0ffc2f497,JWO,naver_blog_cafe,27,2026-02-09,2026-05-27,10.128764787039962,sns·보내기·sns_보내기,policy_real_estate_tax,108
SI3_OSH_daum_article_6d955d0ba544,OSH,daum_article,6,2026-03-18,2026-04-22,10.068130743799841,'정치자금법 위반' 공판 출석하는 오세훈 시장,unknown,36
SI3_OSH_naver_article_ddb5e197ac95,OSH,naver_article,5,2026-03-04,2026-04-22,10.028272152927816,[포토]'정치자금법'재판 출석하는 오세훈,unknown,50
SI3_JWO_naver_article_81065d078bb1,JWO,naver_article,5,2026-04-28,2026-05-11,10.0,[오늘의 국회일정](11일·월),unknown,14
SI3_JWO_naver_article_6e60bf1ab5b4,JWO,naver_article,4,2026-05-24,2026-05-29,9.924196240746594,'당선 가능성'정원오 46.3% vs 오세훈 46.2%…0.1%p 초접전 [한양경제·...,unknown,6
SI3_OSH_daum_article_7b5b0afcc32f,OSH,daum_article,4,2026-04-13,2026-04-20,9.905245300933242,오세훈 “장특공 폐지는 세금폭탄…민주당의 서울시는 ‘부동산 지옥’”,unknown,8
SI3_JWO_daum_blog_cafe_94a0d1074322,JWO,daum_blog_cafe,27,2026-01-01,2026-05-28,9.897715726853315,추천해요_스크랩·수정_삭제_스팸처리·스크랩_댓글,community_reaction,148
SI3_JWO_naver_blog_cafe_be8e8373fc58,JWO,naver_blog_cafe,21,2026-02-09,2026-05-18,9.897715726853315,이재명_정부·이재명·정부,other,99
SI3_OSH_naver_article_45ae21e64895,OSH,naver_article,3,2026-05-03,2026-05-14,9.875184187171948,격차 좁혀지는 정원오· 오세훈 승부…6·3 지선 與 압승론 흔들,unknown,12
SI3_JWO_naver_article_f0bb22e38925,JWO,naver_article,5,2026-04-05,2026-04-10,9.851247822926544,민주당 서울시장 후보 경선,candidate_selection,6
SI3_JWO_bigkinds_article_e1276c38ed05,JWO,bigkinds_article,4,2026-04-10,2026-05-14,9.848703673278669,기자회견·오전_여의_국회·뉴스핌_정일구_오전,candidate_selection,35
SI3_OSH_bigkinds_article_99e9944c6e82,OSH,bigkinds_article,8,2026-01-28,2026-04-22,9.846573590279972,서울시장 여론조사·본선 판세,race_polling,85
SI3_OSH_naver_blog_cafe_eac9b4e37f83,OSH,naver_blog_cafe,23,2026-01-01,2026-04-20,9.647715726853315,됩니다·필독·게시판,community_reaction,110
SI3_OSH_naver_blog_cafe_daaac8735330,OSH,naver_blog_cafe,15,2026-01-16,2026-05-26,9.626093632778556,한국토지주택공사·기관·주요,policy_transport_infrastructure,131
SI3_JWO_daum_article_d3bb1cf34f97,JWO,daum_article,5,2026-03-20,2026-03-25,9.614188053429165,TV토론·후보 공방,debate_broadcast,6
SI3_OSH_naver_article_ca8b83753aa8,OSH,naver_article,3,2026-03-04,2026-04-03,9.613138011171749,[포토] 여유로운 표정으로 오세훈 공판 증인 출석하는 명태균,unknown,31
SI3_JWO_daum_article_13379e52f121,JWO,daum_article,8,2026-04-03,2026-04-10,9.600861697664682,"박주민·전현희 “우리는 원팀, 민주당 승리 위해 뛸 것”···정원오 서울시장 후보 확정에 입장문",unknown,8
SI3_JWO_daum_article_8da03605f8c6,JWO,daum_article,3,2026-03-23,2026-05-12,9.573419284012196,2035·pjh·news,other,51
SI3_JWO_naver_blog_cafe_a094f92e21a4,JWO,naver_blog_cafe,20,2026-01-28,2026-05-31,9.448857863426657,re·스터디·저장,candidate_selection,124
SI3_OSH_naver_article_3150301fd591,OSH,naver_article,3,2026-03-25,2026-04-09,9.445185878948083,오전_중구·중구_서울시청·서울시청_열린,administrative_performance,16
SI3_OSH_naver_blog_cafe_3e402ebb77cf,OSH,naver_blog_cafe,19,2026-01-01,2026-04-09,9.429906923613306,●●● 與 서울시장 후보에 '명픽' 정원오…,unknown,99
SI3_JWO_naver_blog_cafe_5220c5c82d97,JWO,naver_blog_cafe,26,2026-04-06,2026-05-31,9.333333333333332,하나씩·착착·캠프,campaign_strategy,56
SI3_JWO_naver_blog_cafe_7039705a9779,JWO,naver_blog_cafe,26,2026-04-06,2026-05-31,9.333333333333332,하나씩·착착·캠프,campaign_strategy,56
SI3_JWO_naver_blog_cafe_74a3cb31283a,JWO,naver_blog_cafe,26,2026-04-06,2026-05-31,9.333333333333332,하나씩·착착·캠프,campaign_strategy,56
SI3_OSH_naver_article_716227244b05,OSH,naver_article,3,2026-03-11,2026-05-15,9.331795921316369,잠실·스포츠·MICE 복합공간 조성 현장,unknown,66
SI3_OSH_daum_article_ab2c983e6555,OSH,daum_article,5,2026-01-12,2026-01-29,9.231049060186649,"서울시, 사회적경제기업에 연 1.75% 저금리 대출…기업당 4억",unknown,18
SI3_JWO_naver_article_d57aecf77a47,JWO,naver_article,4,2026-02-03,2026-02-26,9.078981782725378,준공영제·시내버스·국회도서관,administrative_performance,24
SI3_OSH_naver_blog_cafe_dc0427a485d3,OSH,naver_blog_cafe,22,2026-02-07,2026-05-31,9.064382393519981,부동산 대책과 자산 관리,unknown,114
SI3_JWO_naver_blog_cafe_4e4a4a5b14d5,JWO,naver_blog_cafe,8,2026-04-01,2026-05-14,9.064382393519981,"오세훈 정원오, 부동산 양자 토론 거부하며 검증 회피…박원순 시즌2",unknown,44
SI3_OSH_daum_article_6d2197dc243b,OSH,daum_article,3,2026-03-20,2026-04-03,9.012812262085115,"명태균, 여론조사비 대납 의혹 관련 증인 출석",unknown,15
SI3_OSH_naver_article_16fe85c2b2d4,OSH,naver_article,3,2026-05-17,2026-05-23,8.968424926146144,신영시장 찾은 오세훈,unknown,7
SI3_JWO_bigkinds_article_a32660edc19a,JWO,bigkinds_article,4,2026-01-08,2026-05-22,8.885384915513283,사진·현장 스케치 노출,media_photo_event,135
SI3_OSH_bigkinds_article_69177da6247a,OSH,bigkinds_article,8,2026-02-10,2026-05-10,8.833333333333332,취재진·답하·질문,administrative_performance,90
SI3_JWO_naver_blog_cafe_c08ec024e064,JWO,naver_blog_cafe,23,2026-02-09,2026-05-18,8.79543145370663,이재명_정부·정부·이재명,other,99
SI3_JWO_daum_blog_cafe_3537d5a518b7,JWO,daum_blog_cafe,27,2026-01-24,2026-05-29,8.769998880286627,daum·daum_카페·가입하기,noise_or_nonissue,126
SI3_OSH_naver_article_785f74edd549,OSH,naver_article,3,2026-04-10,2026-04-18,8.765278955334775,"[6·3 지방선거] 국민의힘""오세훈 서울시장 후보 선출""…정원오와 맞대...",unknown,9
SI3_JWO_daum_blog_cafe_010cf549382d,JWO,daum_blog_cafe,11,2026-01-03,2026-05-31,8.759588653406764,제목·모음·신문기사,other,149
SI3_OSH_naver_article_374509ddc866,OSH,naver_article,3,2026-04-30,2026-05-12,8.731049060186649,칸쿤 출장 의혹 공방,controversy_attack_defense,13
SI3_OSH_naver_article_98c98c8e015c,OSH,naver_article,3,2026-04-30,2026-05-12,8.731049060186649,칸쿤 출장 의혹 공방,controversy_attack_defense,13
SI3_JWO_daum_article_8ced4efa3b21,JWO,daum_article,19,2026-03-27,2026-05-06,8.679906923613306,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_JWO_naver_blog_cafe_b534d77951fb,JWO,naver_blog_cafe,10,2026-01-16,2026-05-15,8.666666666666666,델루챌·등록_반드시_확인·반드시_확인_하승훈의주식투자,noise_or_nonissue,120
SI3_JWO_naver_blog_cafe_c394e06f2c09,JWO,naver_blog_cafe,10,2026-01-16,2026-05-15,8.666666666666666,[5/15] 데일리 루틴 챌린지 시즌6 - #84,unknown,120
SI3_OSH_bigkinds_article_6d6b892eeb89,OSH,bigkinds_article,5,2026-03-04,2026-04-22,8.630894870038661,공판·출석하·대납,administrative_performance,50
SI3_OSH_naver_blog_cafe_f47954be3522,OSH,naver_blog_cafe,22,2026-01-06,2026-05-31,8.615524530093325,re·부동산·스터디,policy_real_estate_tax,146
SI3_OSH_daum_article_be8044484ce1,OSH,daum_article,18,2026-01-02,2026-05-28,8.595059630187409,"오세훈 서울시장 후보, '구의역 김군' 추모",unknown,147
SI3_OSH_daum_blog_cafe_99f1d81a1cad,OSH,daum_blog_cafe,18,2026-03-10,2026-05-29,8.564382393519981,오세훈-정원오 본선 맞대결,candidate_selection,81
SI3_JWO_naver_article_d5b1ab342c8f,JWO,naver_article,3,2026-03-02,2026-03-25,8.557896926139572,"민주 서울시장 본경선, 박주민· 정원오 ·전현희 3파전",unknown,24
SI3_OSH_bigkinds_article_700259caba9f,OSH,bigkinds_article,5,2026-03-18,2026-04-22,8.541850853838614,법정 향하는 오세훈 시장,unknown,36
SI3_OSH_naver_blog_cafe_be2ec9e2a837,OSH,naver_blog_cafe,7,2026-02-27,2026-05-29,8.5,2026년 5월 29일 금요일 아침뉴스 (주요신문 헤드라인),unknown,92
SI3_JWO_naver_blog_cafe_c911c773911f,JWO,naver_blog_cafe,11,2026-03-13,2026-05-14,8.448857863426657,부동산·아파트_분양·토지_주택,policy_real_estate_tax,63
SI3_JWO_daum_article_240b93184e07,JWO,daum_article,4,2026-02-23,2026-03-06,8.359813847226611,달아오른 민주당 서울시장 경선…김영배·전현희 “맹탕 경선 우려” 토론회 문제 제기,unknown,12
SI3_OSH_youtube_8f74aed3b15c,OSH,youtube,9,2026-04-26,2026-05-31,8.333333333333334,[다시보기] 오세훈 국민의힘 서울시장 후보 종로구 동묘 유세-5월 31일 (일) 풀영상 [이슈현장] / JTBC News,unknown,36
SI3_OSH_naver_article_cab417b3bfb3,OSH,naver_article,7,2026-01-08,2026-05-20,8.333333333333334,"거래는 얼어붙었는데 가격은 오른다… 오세훈""부동산 삼중참사""연일 맹...",unknown,133
SI3_JWO_naver_blog_cafe_75fccfa63e63,JWO,naver_blog_cafe,12,2026-03-13,2026-05-31,8.333333333333332,이슈전파사·세이상·되어주세요,other,80
SI3_OSH_naver_article_eb1379ac4b1c,OSH,naver_article,5,2026-03-31,2026-04-15,8.300592160309888,"현역'전패 대 불패'…여야 경선, 극과 극",unknown,16
SI3_JWO_daum_article_1c36c0393b93,JWO,daum_article,7,2026-04-12,2026-05-29,8.255689748066882,기표소 향하는 정원오,unknown,48
SI3_OSH_daum_article_d07ee93386e1,OSH,daum_article,4,2026-03-06,2026-03-12,8.229213067947361,TV토론·후보 공방,debate_broadcast,7
SI3_OSH_naver_article_8b76fb3b7f3b,OSH,naver_article,5,2026-03-04,2026-04-22,8.225546119619938,공판·서초구·출석,administrative_performance,50
SI3_OSH_naver_article_525e77e37e14,OSH,naver_article,4,2026-05-16,2026-05-22,8.178053830347945,오세훈 44.8% vs 정원오 42.0%…서울시장 판세 뒤집혔다,unknown,7
SI3_OSH_naver_blog_cafe_1a81b89595f9,OSH,naver_blog_cafe,22,2026-01-01,2026-05-22,8.166666666666666,🇰🇷 정원오 47.4% 오세훈 41.9%…5%P차 유지,unknown,142
SI3_OSH_daum_blog_cafe_6c3e98255a8a,OSH,daum_blog_cafe,15,2026-03-10,2026-04-29,8.166666666666666,언론 칼럼·뉴스요약 콘텐츠,media_column_summary,51
SI3_OSH_bigkinds_article_6e04db9a91bc,OSH,bigkinds_article,4,2026-02-05,2026-03-16,8.166666666666666,"배현진 ""오세훈, 가장 경쟁력 있는 후보…공관위 너그럽게 선택해주길""",unknown,40
SI3_OSH_daum_article_4e43a1465ea1,OSH,daum_article,4,2026-03-12,2026-03-17,8.143605599614437,"[속보]오세훈 서울시장, 오후 3시 공천 신청 입장 밝힌다",unknown,6
SI3_OSH_daum_article_b1297c606eff,OSH,daum_article,3,2026-03-09,2026-03-27,8.081480240067973,hwang·황준선·황준선_오전,administrative_performance,19
SI3_JWO_naver_article_c6eb04a9ec89,JWO,naver_article,19,2026-03-27,2026-05-06,8.064382393519981,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_JWO_naver_article_b70e619754fc,JWO,naver_article,7,2026-02-14,2026-05-31,8.064382393519981,vs·전재수·박형준,other,107
SI3_OSH_bigkinds_article_a0146fafb575,OSH,bigkinds_article,3,2026-05-03,2026-05-13,8.064382393519981,사진·현장 노출 이벤트,media_photo_event,11
SI3_OSH_daum_article_9ca638051974,OSH,daum_article,3,2026-03-30,2026-04-10,8.017762077582336,"오세훈 “정원오, 미래 로드맵 없다…‘명픽’ 꼬리표 떼고 박원순 그늘 벗어나라”",unknown,12
SI3_OSH_daum_article_be42b8016885,OSH,daum_article,3,2026-03-30,2026-04-10,8.017762077582336,"오세훈 “정원오, 미래 로드맵 없다…‘명픽’ 꼬리표 떼고 박원순 그늘 벗어나라”",unknown,12
SI3_JWO_naver_blog_cafe_79fcf11ffe03,JWO,naver_blog_cafe,18,2026-01-07,2026-05-29,8.0,2026년 5월 29일 신문을 통해 알게 된 이야기들,unknown,143
SI3_JWO_naver_blog_cafe_b22477406779,JWO,naver_blog_cafe,18,2026-01-07,2026-05-29,8.0,2026년 5월 29일 신문을 통해 알게 된 이야기들,unknown,143
SI3_OSH_youtube_880264767eb9,OSH,youtube,12,2026-02-05,2026-05-29,8.0,"[현장] 오세훈 ""李, '오세훈 죽이기 선거' 위한 노골적 개입""…사전투표 첫날 서울시 압수수색 / 오세훈 서울시장 후보 기자회견 | MBN NEWS",unknown,114
SI3_JWO_bigkinds_article_a39d92361212,JWO,bigkinds_article,3,2026-05-18,2026-05-27,8.0,GTX 삼성역 철근 누락 공방,policy_transport_infrastructure,10
